,loss,DSC,SEN,PPV,val_loss,val_DSC,val_SEN,val_PPV
96,0.139166573716982,0.8626175273109127,0.912636399269104,0.8839514513273496,0.10472005833354261,0.8973542915450202,0.9613282614284091,0.9223246971766154
97,0.13202773210768765,0.8698293429774206,0.9239079009842228,0.8888959014737928,0.10493442912896474,0.8951611485746171,0.9501968390411801,0.9206992950704362
98,0.12337321133629696,0.8779964181216987,0.9237089205432583,0.8956269396317972,0.10018875884513061,0.9000504414240519,0.9565977189275954,0.9254317449198829
99,0.12055525118233384,0.8810773274383029,0.9347273014687203,0.8981582055220733,0.10302567171553771,0.8974185023042891,0.9593844281302558,0.9240768651167551
100,0.1305514066102537,0.8707119057307372,0.926103595140818,0.8897915393919558,0.1013709283951256,0.8989396823777093,0.9649373789628347,0.9248615172174242
101,0.11190096127825815,0.8891930805670248,0.9452956858518962,0.9057804998513814,0.0973786837938759,0.9028066297372183,0.9681125051445432,0.92699752913581
102,0.1179326964491928,0.8832988811505808,0.9374435705107611,0.899107038974762,0.09835496958759096,0.9018855227364434,0.9676421251561906,0.9265788495540619
103,0.11432105640100466,0.8867575228214264,0.9432726639348108,0.9048245911662643,0.1024722225136227,0.8981403576003181,0.9610696931680044,0.9244620038403405
104,0.1080595802113011,0.8929638113524463,0.9506396780142913,0.9094991176515013,0.09549004977775945,0.9046484894222684,0.9693911936548021,0.9300561911529965
105,0.10817860051788189,0.8932049403319487,0.9506359857481879,0.91077051130501,0.09748267361687289,0.9046915372212728,0.968286395072937,0.9299820860226949
106,0.1122729757649673,0.8890327819295831,0.9466027601345165,0.904557438315572,0.09727154982586701,0.9028918643792471,0.9690775606367323,0.928246902094947
107,0.10772672361014662,0.8932575124341089,0.9528682876277614,0.9103987490808642,0.09274608621166812,0.9073562820752462,0.9698848459455702,0.9330800771713257
108,0.11030733263170397,0.8910772800445557,0.9484303529198105,0.9102337167069718,0.09665694315400389,0.9037582079569498,0.9669677913188934,0.9292924735281203
109,0.12496251628004215,0.8764048379820746,0.9312639180067424,0.896557778925509,0.09660419987307654,0.9041585193739997,0.965384903881285,0.9289096825652652
110,0.12937561135638403,0.8720742242561804,0.9315388379870234,0.8898088690396901,0.10025084887941678,0.9005571107069651,0.9614849421713088,0.9285713301764594
111,0.12775142007582896,0.8736597210974306,0.9311415408108685,0.8909124216517886,0.10152662959363726,0.9003764159149594,0.9652548730373383,0.9259540140628815
112,0.11143247722773938,0.8897054702849001,0.9454103442462715,0.9065156981751725,0.09594595121840636,0.9062758121225569,0.9692828754583994,0.9315726293457879
113,0.11042203890109384,0.8907619473096486,0.9501152819878346,0.9082990224296982,0.09240086728499995,0.9087904824150933,0.9706403977341123,0.9349950717555152
114,0.11111055822992646,0.8898466366368372,0.9469890683083921,0.9066447518967293,0.09449573813213243,0.9056995411713918,0.9680823418829176,0.9310126602649689
115,0.11576362205920993,0.8857396478588516,0.9408538816748439,0.9023801160825266,0.09809310341046916,0.9037561515967051,0.9696703420745002,0.9287874003251394
116,0.16767671452583494,0.8339240752361916,0.8884537469696354,0.8543411372481166,0.09773911101122697,0.9025696714719137,0.9657414820459154,0.9271352059311337
117,0.12247560802545096,0.8790945628204861,0.9351999276393169,0.8974166560817409,0.0951405440767606,0.904937850104438,0.9687644475036197,0.9304167661401961
118,0.1100752634575238,0.8909528545431189,0.9482497492352048,0.910437720047461,0.09257442814608415,0.9090548223919339,0.9718039466275109,0.9340539309713576
119,0.10983297601342201,0.8912190464702813,0.9484998237442326,0.9075230980241621,0.09285630202955669,0.9075149330827925,0.9706751737329695,0.9325775305430094
120,0.11760252955797557,0.8842393022936743,0.9413802454600463,0.9044418471890527,0.09270203092859851,0.9073558019267188,0.970990796883901,0.932196189959844
121,0.1093380224664469,0.8916355194272222,0.9497035161868946,0.9092497382615063,0.09621920643581285,0.9044692317644755,0.9680151608255174,0.932095640235477
122,0.11179941892623901,0.8892735565030897,0.9474312050922497,0.9066959418155052,0.09839142382972771,0.901906689008077,0.9656158321433597,0.9271011153856913
123,0.1277016028258446,0.8736331776992695,0.9271996029325433,0.8950979161906887,0.10087931694255935,0.8993592527177598,0.9635157585144043,0.9292006426387363
124,0.1180694020680479,0.883003966228382,0.9385830131736962,0.9044632960010219,0.09270665566954348,0.9074594146675534,0.9705276191234589,0.9329350789388021
125,0.14584254735224955,0.8556570781243814,0.9160780576435296,0.8749197270419147,0.146448558403386,0.8541866342226664,0.9244738121827444,0.8842828737364875
126,0.15352452475879644,0.8479503900618166,0.9015901354519097,0.8697229486864966,0.09716996405687597,0.9030438529120551,0.9677877194351621,0.9279295967684852
127,0.1438919207634958,0.8575198440938383,0.908915825792261,0.8801874711706832,0.12739781745606,0.8737900157769521,0.9432756967014737,0.9002477195527818
128,0.14087458830830213,0.8605682857938715,0.9177363506845526,0.8801126979492806,0.09628020972013474,0.905149476395713,0.9673225614759657,0.9315325485335456
129,0.11689969635493047,0.8842041895196244,0.9409414368706781,0.902873508028082,0.09428396986590491,0.907208244005839,0.9691392381985983,0.9336063928074307
130,0.10989480188770874,0.8912332017679472,0.9477095636161598,0.9092528401194392,0.09453869279887941,0.9056466089354621,0.9688899417718252,0.9323132733503977
131,0.10636458148223323,0.8945800742587527,0.9500366642668441,0.9117176009191049,0.09536372332109345,0.9049190945095487,0.9695941209793091,0.9308568404780494
132,0.10494555845051198,0.8959589987187773,0.955579259911099,0.9126838832288175,0.09424632456567553,0.9057541920079125,0.9705633388625251,0.9309357073571947
133,0.1222637074219214,0.8790218596522873,0.9377357468411729,0.8987239953633901,0.0955941519803471,0.9050158560276031,0.9710586004787021,0.9295457899570465
134,0.11541510267636261,0.8856247534623017,0.9446125997079385,0.9041703133969694,0.09377978431681792,0.9063969684971703,0.9708395434750451,0.9321292307641771
135,0.10707981376027739,0.8939344899074452,0.9524231440312153,0.9092464181216987,0.09258442082338864,0.9075348873933157,0.9712587363190122,0.9320323367913564
136,0.10297125593029163,0.8978454494798506,0.956364766971485,0.9141480922698975,0.09431026213698918,0.906277080376943,0.9726876550250583,0.9301388594839308
137,0.10459287565302204,0.896303910661388,0.95532442105783,0.9151550998558869,0.09167220609055625,0.9084036317136552,0.9721064103974236,0.9329715735382504
138,0.10454335260028774,0.8963226732370015,0.955037193523871,0.9118713575440485,0.0922089908272028,0.907924065987269,0.9710262649589114,0.9328993558883667
139,0.10258175105460592,0.8981377007188024,0.9579293284867261,0.9147089760045748,0.09488325090044075,0.9050950374868181,0.9714358250300089,0.9295787314573923
140,0.10106278286391013,0.8997346944100147,0.9585925292324375,0.916837126822085,0.09047776688304213,0.9095664521058401,0.9717217683792114,0.9352976282437643
141,0.10512288297350342,0.8958100837630194,0.9549143950681429,0.9142399333618783,0.09155017199615638,0.9093040956391228,0.9712454213036431,0.9352034363481734
142,0.09961674704745009,0.9012124200124998,0.9596219030586449,0.9151253829131255,0.09250910331805547,0.9076606763733758,0.9705433083905114,0.9343666964107089
143,0.10499928780906909,0.8962262723896954,0.9538984862533776,0.9136681073420757,0.09129301230940554,0.9092279473940531,0.9721812970108457,0.9343452685409122
144,0.1009804724740821,0.8998874224521018,0.9588169656895302,0.9141438240940506,0.09177105273637506,0.9082745711008707,0.9703479111194611,0.9343091878626082
145,0.10132607127967719,0.899550232532862,0.9575787243005391,0.9165727906935924,0.09423465592165788,0.9056699375311533,0.9696925911638472,0.9315620760122935
146,0.10372733249253518,0.8970583008753287,0.9548814900823541,0.9148007405770792,0.09079960733652115,0.9089335534307692,0.9719338350825839,0.9352839125527276
147,0.09781126416212804,0.9029486525703121,0.9624165747616742,0.9179123551458925,0.09358410516546832,0.9065852264563242,0.9714644650618235,0.9307365218798319
148,0.09764145017677062,0.9030073752274385,0.9621290556482367,0.9188711820421992,0.09399975774188836,0.9056057731310526,0.9720685680707296,0.9296410514248742
149,0.09833695200850835,0.902314655684136,0.9638479738622099,0.9166782546687771,0.10298854381673866,0.8977395064300961,0.9687262409263186,0.9225658343897926
150,0.1067482518485269,0.8949112473307429,0.9531574643946983,0.9108294353291795,0.09697547451489502,0.9028555783960555,0.9676686061753167,0.92856165766716
151,0.10399350765589122,0.8975394956163458,0.9554428627362123,0.9155390528408257,0.09392867609858513,0.906276285648346,0.9690453443262312,0.9321161078082191
152,0.1241958652799194,0.8769532667623984,0.9376277955802711,0.8948570127422745,0.09913137265377575,0.9024168286058638,0.9680147601498498,0.9281058112780253
153,0.107645252618838,0.8939367339417741,0.9509974138156788,0.9109205603599548,0.10571355372667313,0.8946262001991272,0.9515886472331153,0.9203606446584066
154,0.11938449126240369,0.8816854035532152,0.9338663196241533,0.9015971720218658,0.10227838241391712,0.8972917298475901,0.9627580841382345,0.9227276610003577
155,0.10436259678288086,0.8966044235873867,0.9540418096490808,0.9128887572804013,0.09200535052352482,0.9080861376391517,0.9694870577918159,0.9342068201965756
156,0.09906174041129448,0.9021895229816437,0.9604676083938496,0.9177269895334501,0.0926516027086311,0.9073841638035245,0.9697480764653947,0.9332723617553711
157,0.09617501623123079,0.9046537666707426,0.9631195366382599,0.9189804003045365,0.09312979794210857,0.9070227874649895,0.9669441050953336,0.9324085480637021
158,0.10291408193675247,0.897970983305493,0.959096894876377,0.9143310173137768,0.0917546877430545,0.9083034429285262,0.969791892502043,0.9348226189613342
159,0.09835826988155777,0.9023700525631776,0.9611477521625725,0.9184453640435193,0.11229911487963465,0.8877371615833707,0.9532447556654612,0.9206495020124648
160,0.10785365265768927,0.8934851643201467,0.9525237212309966,0.9102731016842095,0.09544557519257069,0.9054559866587321,0.9665836460060544,0.9329366750187345
161,0.10849236601309196,0.8923867755645031,0.9511541055666434,0.9102350723099064,0.09517751344376141,0.905747801065445,0.969053351216846,0.9312989347510867
162,0.10725927196845815,0.8942959010601044,0.9519804877203863,0.9113872300934147,0.09408368915319443,0.9062807924217648,0.9683871799045138,0.9327941636244456
